,text,clean_text,Tweet_tokenized,Tweet_without_stop,Tweet_stemmed,Tweet_lemmatized
224,"RT @CalNurses: As #ClimateChange leads to longer and more active fire seasons, nurses are reminded: the health of the planet and the health…",RT CalNurses As ClimateChange leads to longer and more active fire seasons nurses are reminded the health of the planet and the health…,"['rt', 'calnurses', 'as', 'climatechange', 'leads', 'to', 'longer', 'and', 'more', 'active', 'fire', 'seasons', 'nurses', 'are', 'reminded', 'the', 'health', 'of', 'the', 'planet', 'and', 'the', 'health', '']","['rt', 'calnurses', 'climatechange', 'leads', 'longer', 'active', 'fire', 'seasons', 'nurses', 'reminded', 'health', 'planet', 'health', '']","['rt', 'calnurs', 'climatechang', 'lead', 'longer', 'activ', 'fire', 'season', 'nurs', 'remind', 'health', 'planet', 'health', '']","['rt', 'calnurses', 'climatechange', 'lead', 'longer', 'active', 'fire', 'season', 'nurse', 'reminded', 'health', 'planet', 'health', '']"
225,"Go-Green Turning The Tide Against Climate Change in Sokoto

 #ClimateChange
https://t.co/JBHdHTdK99","GoGreen Turning The Tide Against Climate Change in Sokoto

 ClimateChange
httpstcoJBHdHTdK","['gogreen', 'turning', 'the', 'tide', 'against', 'climate', 'change', 'in', 'sokoto', 'climatechange', 'httpstcojbhdhtdk']","['gogreen', 'turning', 'tide', 'climate', 'change', 'sokoto', 'climatechange', 'httpstcojbhdhtdk']","['gogreen', 'turn', 'tide', 'climat', 'chang', 'sokoto', 'climatechang', 'httpstcojbhdhtdk']","['gogreen', 'turning', 'tide', 'climate', 'change', 'sokoto', 'climatechange', 'httpstcojbhdhtdk']"
226,"RT @PCarterClimate: CARBON CLIMATE CRAZINESS
Mauna Loa Atmospheric CO2 has reached 419.15 ppm (August) (seasonally adjusted mean). 
Increas…","RT PCarterClimate CARBON CLIMATE CRAZINESS
Mauna Loa Atmospheric CO has reached  ppm August seasonally adjusted mean 
Increas…","['rt', 'pcarterclimate', 'carbon', 'climate', 'craziness', 'mauna', 'loa', 'atmospheric', 'co', 'has', 'reached', 'ppm', 'august', 'seasonally', 'adjusted', 'mean', 'increas', '']","['rt', 'pcarterclimate', 'carbon', 'climate', 'craziness', 'mauna', 'loa', 'atmospheric', 'co', 'reached', 'ppm', 'august', 'seasonally', 'adjusted', 'mean', 'increas', '']","['rt', 'pcarterclim', 'carbon', 'climat', 'crazi', 'mauna', 'loa', 'atmospher', 'co', 'reach', 'ppm', 'august', 'season', 'adjust', 'mean', 'increa', '']","['rt', 'pcarterclimate', 'carbon', 'climate', 'craziness', 'mauna', 'loa', 'atmospheric', 'co', 'reached', 'ppm', 'august', 'seasonally', 'adjusted', 'mean', 'increas', '']"
227,"#WEMUSTBEUNITED
ALL SLAVES MUST OBEY
#ALLSLAVESMUSTOBEY
#DemocratCities
#ClimateChange
#PutinFault
#PANAMA
https://t.co/nUDpQHycfL https://t.co/VgHuvFgyXh
#ThankATrucker #Freedom
#Agenda2030 #DutchLand #FreedomConvoy
#JustinTrudeau #Démission #RoeVsWade #MarthasVineyard https://t.co/wZUaDFcdAO","WEMUSTBEUNITED
ALL SLAVES MUST OBEY
ALLSLAVESMUSTOBEY
DemocratCities
ClimateChange
PutinFault
PANAMA
httpstconUDpQHycfL httpstcoVgHuvFgyXh
ThankATrucker Freedom
Agenda DutchLand FreedomConvoy
JustinTrudeau Démission RoeVsWade MarthasVineyard httpstcowZUaDFcdAO","['wemustbeunited', 'all', 'slaves', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcowzuadfcdao']","['wemustbeunited', 'slaves', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcowzuadfcdao']","['wemustbeunit', 'slave', 'must', 'obey', 'allslavesmustobey', 'democratc', 'climatechang', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatruck', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswad', 'marthasvineyard', 'httpstcowzuadfcdao']","['wemustbeunited', 'slave', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcowzuadfcdao']"
228,"@jolenebuntinguk #WEMUSTBEUNITED
ALL SLAVES MUST OBEY
#ALLSLAVESMUSTOBEY
#DemocratCities
#ClimateChange
#PutinFault
#PANAMA
https://t.co/nUDpQHycfL https://t.co/VgHuvFgyXh
#ThankATrucker #Freedom
#Agenda2030 #DutchLand #FreedomConvoy
#JustinTrudeau #Démission #RoeVsWade #MarthasVineyard https://t.co/xfCVyxHYhu","jolenebuntinguk WEMUSTBEUNITED
ALL SLAVES MUST OBEY
ALLSLAVESMUSTOBEY
DemocratCities
ClimateChange
PutinFault
PANAMA
httpstconUDpQHycfL httpstcoVgHuvFgyXh
ThankATrucker Freedom
Agenda DutchLand FreedomConvoy
JustinTrudeau Démission RoeVsWade MarthasVineyard httpstcoxfCVyxHYhu","['jolenebuntinguk', 'wemustbeunited', 'all', 'slaves', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcoxfcvyxhyhu']","['jolenebuntinguk', 'wemustbeunited', 'slaves', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcoxfcvyxhyhu']","['jolenebuntinguk', 'wemustbeunit', 'slave', 'must', 'obey', 'allslavesmustobey', 'democratc', 'climatechang', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatruck', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswad', 'marthasvineyard', 'httpstcoxfcvyxhyhu']","['jolenebuntinguk', 'wemustbeunited', 'slave', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcoxfcvyxhyhu']"
229,"RT @JhessetEnano: Heartbreaking video from a farmer in Nueva Ecija, showing the rice paddies that they had worked hard on for months, befor…",RT JhessetEnano Heartbreaking video from a farmer in Nueva Ecija showing the rice paddies that they had worked hard on for months befor…,"['rt', 'jhessetenano', 'heartbreaking', 'video', 'from', 'a', 'farmer', 'in', 'nueva', 'ecija', 'showing', 'the', 'rice', 'paddies', 'that', 'they', 'had', 'worked', 'hard', 'on', 'for', 'months', 'befor', '']","['rt', 'jhessetenano', 'heartbreaking', 'video', 'farmer', 'nueva', 'ecija', 'showing', 'rice', 'paddies', 'worked', 'hard', 'months', 'befor', '']","['rt', 'jhessetenano', 'heartbreak', 'video', 'farmer', 'nueva', 'ecija', 'show', 'rice', 'paddi', 'work', 'hard', 'month', 'befor', '']","['rt', 'jhessetenano', 'heartbreaking', 'video', 'farmer', 'nueva', 'ecija', 'showing', 'rice', 'paddy', 'worked', 'hard', 'month', 'befor', '']"
230,"RT @JhessetEnano: Heartbreaking video from a farmer in Nueva Ecija, showing the rice paddies that they had worked hard on for months, befor…",RT JhessetEnano Heartbreaking video from a farmer in Nueva Ecija showing the rice paddies that they had worked hard on for months befor…,"['rt', 'jhessetenano', 'heartbreaking', 'video', 'from', 'a', 'farmer', 'in', 'nueva', 'ecija', 'showing', 'the', 'rice', 'paddies', 'that', 'they', 'had', 'worked', 'hard', 'on', 'for', 'months', 'befor', '']","['rt', 'jhessetenano', 'heartbreaking', 'video', 'farmer', 'nueva', 'ecija', 'showing', 'rice', 'paddies', 'worked', 'hard', 'months', 'befor', '']","['rt', 'jhessetenano', 'heartbreak', 'video', 'farmer', 'nueva', 'ecija', 'show', 'rice', 'paddi', 'work', 'hard', 'month', 'befor', '']","['rt', 'jhessetenano', 'heartbreaking', 'video', 'farmer', 'nueva', 'ecija', 'showing', 'rice', 'paddy', 'worked', 'hard', 'month', 'befor', '']"
231,"RT @ProfStrachan: #Vanuatu makes bold call for global treaty to phase out #fossilfuels 

""President of #Pacific Island Nation urges countri…","RT ProfStrachan Vanuatu makes bold call for global treaty to phase out fossilfuels 

President of Pacific Island Nation urges countri…","['rt', 'profstrachan', 'vanuatu', 'makes', 'bold', 'call', 'for', 'global', 'treaty', 'to', 'phase', 'out', 'fossilfuels', 'president', 'of', 'pacific', 'island', 'nation', 'urges', 'countri', '']","['rt', 'profstrachan', 'vanuatu', 'makes', 'bold', 'call', 'global', 'treaty', 'phase', 'fossilfuels', 'president', 'pacific', 'island', 'nation', 'urges', 'countri', '']","['rt', 'profstrachan', 'vanuatu', 'make', 'bold', 'call', 'global', 'treati', 'phase', 'fossilfuel', 'presid', 'pacif', 'island', 'nation', 'urg', 'countri', '']","['rt', 'profstrachan', 'vanuatu', 'make', 'bold', 'call', 'global', 'treaty', 'phase', 'fossilfuels', 'president', 'pacific', 'island', 'nation', 'urge', 'countri', '']"
232,"#WEMUSTBEUNITED
ALL SLAVES MUST OBEY
#ALLSLAVESMUSTOBEY
#DemocratCities
#ClimateChange
#PutinFault
#PANAMA
https://t.co/nUDpQHycfL https://t.co/VgHuvFgyXh
#ThankATrucker #Freedom
#Agenda2030 #DutchLand #FreedomConvoy
#JustinTrudeau #Démission #RoeVsWade #MarthasVineyard https://t.co/1VfImfSfTI","WEMUSTBEUNITED
ALL SLAVES MUST OBEY
ALLSLAVESMUSTOBEY
DemocratCities
ClimateChange
PutinFault
PANAMA
httpstconUDpQHycfL httpstcoVgHuvFgyXh
ThankATrucker Freedom
Agenda DutchLand FreedomConvoy
JustinTrudeau Démission RoeVsWade MarthasVineyard httpstcoVfImfSfTI","['wemustbeunited', 'all', 'slaves', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcovfimfsfti']","['wemustbeunited', 'slaves', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcovfimfsfti']","['wemustbeunit', 'slave', 'must', 'obey', 'allslavesmustobey', 'democratc', 'climatechang', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatruck', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswad', 'marthasvineyard', 'httpstcovfimfsfti']","['wemustbeunited', 'slave', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcovfimfsfti']"
233,"RT @UNEP: #UNGA is an opportunity for governments, advocates and others to drive strong actions on the triple planetary crisis - #ClimateCh…",RT UNEP UNGA is an opportunity for governments advocates and others to drive strong actions on the triple planetary crisis  ClimateCh…,"['rt', 'unep', 'unga', 'is', 'an', 'opportunity', 'for', 'governments', 'advocates', 'and', 'others', 'to', 'drive', 'strong', 'actions', 'on', 'the', 'triple', 'planetary', 'crisis', 'climatech', '']","['rt', 'unep', 'unga', 'opportunity', 'governments', 'advocates', 'others', 'drive', 'strong', 'actions', 'triple', 'planetary', 'crisis', 'climatech', '']","['rt', 'unep', 'unga', 'opportun', 'govern', 'advoc', 'other', 'drive', 'strong', 'action', 'tripl', 'planetari', 'crisi', 'climatech', '']","['rt', 'unep', 'unga', 'opportunity', 'government', 'advocate', 'others', 'drive', 'strong', 'action', 'triple', 'planetary', 'crisis', 'climatech', '']"
234,"@jolenebuntinguk #WEMUSTBEUNITED
ALL SLAVES MUST OBEY
#ALLSLAVESMUSTOBEY
#DemocratCities
#ClimateChange
#PutinFault
#PANAMA
https://t.co/nUDpQHycfL https://t.co/VgHuvFgyXh
#ThankATrucker #Freedom
#Agenda2030 #DutchLand #FreedomConvoy
#JustinTrudeau #Démission #RoeVsWade #MarthasVineyard https://t.co/i6ZteHdJwO","jolenebuntinguk WEMUSTBEUNITED
ALL SLAVES MUST OBEY
ALLSLAVESMUSTOBEY
DemocratCities
ClimateChange
PutinFault
PANAMA
httpstconUDpQHycfL httpstcoVgHuvFgyXh
ThankATrucker Freedom
Agenda DutchLand FreedomConvoy
JustinTrudeau Démission RoeVsWade MarthasVineyard httpstcoiZteHdJwO","['jolenebuntinguk', 'wemustbeunited', 'all', 'slaves', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcoiztehdjwo']","['jolenebuntinguk', 'wemustbeunited', 'slaves', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcoiztehdjwo']","['jolenebuntinguk', 'wemustbeunit', 'slave', 'must', 'obey', 'allslavesmustobey', 'democratc', 'climatechang', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatruck', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswad', 'marthasvineyard', 'httpstcoiztehdjwo']","['jolenebuntinguk', 'wemustbeunited', 'slave', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcoiztehdjwo']"
235,"RT @TanaSenn: The Congressional race in WA's 3rd CD is for the soul of America, I kid you not! 
* Marie Gluesenkamp Perez (D)--Latina mom,…","RT TanaSenn The Congressional race in WAs rd CD is for the soul of America I kid you not 
 Marie Gluesenkamp Perez DLatina mom…","['rt', 'tanasenn', 'the', 'congressional', 'race', 'in', 'was', 'rd', 'cd', 'is', 'for', 'the', 'soul', 'of', 'america', 'i', 'kid', 'you', 'not', 'marie', 'gluesenkamp', 'perez', 'dlatina', 'mom', '']","['rt', 'tanasenn', 'congressional', 'race', 'rd', 'cd', 'soul', 'america', 'kid', 'marie', 'gluesenkamp', 'perez', 'dlatina', 'mom', '']","['rt', 'tanasenn', 'congression', 'race', 'rd', 'cd', 'soul', 'america', 'kid', 'mari', 'gluesenkamp', 'perez', 'dlatina', 'mom', '']","['rt', 'tanasenn', 'congressional', 'race', 'rd', 'cd', 'soul', 'america', 'kid', 'marie', 'gluesenkamp', 'perez', 'dlatina', 'mom', '']"
236,"#WEMUSTBEUNITED
ALL SLAVES MUST OBEY
#ALLSLAVESMUSTOBEY
#DemocratCities
#ClimateChange
#PutinFault
#PANAMA
https://t.co/nUDpQHycfL https://t.co/VgHuvFgyXh
#ThankATrucker #Freedom
#Agenda2030 #DutchLand #FreedomConvoy
#JustinTrudeau #Démission #RoeVsWade #MarthasVineyard https://t.co/z2dQGm0c9V","WEMUSTBEUNITED
ALL SLAVES MUST OBEY
ALLSLAVESMUSTOBEY
DemocratCities
ClimateChange
PutinFault
PANAMA
httpstconUDpQHycfL httpstcoVgHuvFgyXh
ThankATrucker Freedom
Agenda DutchLand FreedomConvoy
JustinTrudeau Démission RoeVsWade MarthasVineyard httpstcozdQGmcV","['wemustbeunited', 'all', 'slaves', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcozdqgmcv']","['wemustbeunited', 'slaves', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcozdqgmcv']","['wemustbeunit', 'slave', 'must', 'obey', 'allslavesmustobey', 'democratc', 'climatechang', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatruck', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswad', 'marthasvineyard', 'httpstcozdqgmcv']","['wemustbeunited', 'slave', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhycfl', 'httpstcovghuvfgyxh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard', 'httpstcozdqgmcv']"
237,"@jolenebuntinguk #WEMUSTBEUNITED
ALL SLAVES MUST OBEY
#ALLSLAVESMUSTOBEY
#DemocratCities
#ClimateChange
#PutinFault
#PANAMA
https://t.co/nUDpQHgARb https://t.co/VgHuvEYXyH
#ThankATrucker #Freedom
#Agenda2030 #DutchLand #FreedomConvoy
#JustinTrudeau #Démission #RoeVsWade #MarthasVineyard","jolenebuntinguk WEMUSTBEUNITED
ALL SLAVES MUST OBEY
ALLSLAVESMUSTOBEY
DemocratCities
ClimateChange
PutinFault
PANAMA
httpstconUDpQHgARb httpstcoVgHuvEYXyH
ThankATrucker Freedom
Agenda DutchLand FreedomConvoy
JustinTrudeau Démission RoeVsWade MarthasVineyard","['jolenebuntinguk', 'wemustbeunited', 'all', 'slaves', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhgarb', 'httpstcovghuveyxyh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard']","['jolenebuntinguk', 'wemustbeunited', 'slaves', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhgarb', 'httpstcovghuveyxyh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard']","['jolenebuntinguk', 'wemustbeunit', 'slave', 'must', 'obey', 'allslavesmustobey', 'democratc', 'climatechang', 'putinfault', 'panama', 'httpstconudpqhgarb', 'httpstcovghuveyxyh', 'thankatruck', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswad', 'marthasvineyard']","['jolenebuntinguk', 'wemustbeunited', 'slave', 'must', 'obey', 'allslavesmustobey', 'democratcities', 'climatechange', 'putinfault', 'panama', 'httpstconudpqhgarb', 'httpstcovghuveyxyh', 'thankatrucker', 'freedom', 'agenda', 'dutchland', 'freedomconvoy', 'justintrudeau', 'démission', 'roevswade', 'marthasvineyard']"
238,RT @ClimateHealthNC: 📣 BREAKING NEWS: @EPA forms national office of #EnvironmentalJustice to address the disproportionate harm of #ClimateC…,RT ClimateHealthNC 📣 BREAKING NEWS EPA forms national office of EnvironmentalJustice to address the disproportionate harm of ClimateC…,"['rt', 'climatehealthnc', 'breaking', 'news', 'epa', 'forms', 'national', 'office', 'of', 'environmentaljustice', 'to', 'address', 'the', 'disproportionate', 'harm', 'of', 'climatec', '']","['rt', 'climatehealthnc', 'breaking', 'news', 'epa', 'forms', 'national', 'office', 'environmentaljustice', 'address', 'disproportionate', 'harm', 'climatec', '']","['rt', 'climatehealthnc', 'break', 'news', 'epa', 'form', 'nation', 'offic', 'environmentaljustic', 'address', 'disproportion', 'harm', 'climatec', '']","['rt', 'climatehealthnc', 'breaking', 'news', 'epa', 'form', 'national', 'office', 'environmentaljustice', 'address', 'disproportionate', 'harm', 'climatec', '']"
